,0
18271,"418,3219492"
18272,"368,7135166"
18273,"481,0924405"
18274,"462,8442138"
18275,"341,6500658"
18276,"386,033875"
18277,"473,3281157"
18278,"453,0952909"
18279,"385,710525"
18280,"422,1014818"
18281,"339,826012"
18282,"343,9352909"
18283,"441,1819668"
18284,"281,6295141"
18285,"587,9310081"
18286,"489,416436"
18287,"384,3654412"
18288,"388,5428338"
18289,"297,8401088"
18290,"314,2278912"
18291,"392,1370223"
18292,"394,9001078"
18293,"429,9542292"
18294,"462,383455"
18295,"356,1713343"
18296,"322,0645664"
18297,"360,5560811"
18298,"459,2463104"
18299,"330,1663331"
18300,"372,0240789"
18301,"381,5612182"
18302,"208,0587945"
18303,"430,2455414"
18304,"308,2315053"
18305,"398,8070338"
18306,"394,2861263"
18307,"480,5753676"
18308,"339,8731939"
18309,"454,1903394"
18310,"394,2770576"
18311,"381,829862"
18312,"366,6869306"
18313,"495,7903511"
18314,"346,0817066"
18315,"370,2803696"
18316,"416,2466754"
18317,"339,5000846"
18318,"456,9823438"
18319,"412,2982556"
18320,"439,8202512"
18321,"393,5200018"
18322,"313,0565567"
18323,"386,0387096"
18324,"476,3527937"
18325,"453,1321591"
18326,"301,9531583"
18327,"360,3392233"
18328,"483,02707"
18329,"338,329666"
18330,"373,6379014"
18331,"411,9867388"
18332,"414,0561615"
18333,"402,1498604"
18334,"308,4053911"
18335,"376,0327262"
18336,"275,2444204"
18337,"423,7589549"
18338,"394,6593534"
18339,"447,5689687"
18340,"370,0173039"
18341,"290,7153145"
18342,"341,9525185"
18343,"492,9126411"
18344,"473,9173092"
18345,"410,9557149"
18346,"425,8947787"
18347,"241,5720519"
18348,"376,0773867"
18349,"518,1635919"
18350,"504,4144049"
18351,"377,2706273"
18352,"512,2280826"
18353,"226,3508672"
18354,"203,457988"
18355,"314,246072"
18356,"303,502708"
18357,"441,4764805"
18358,"414,4569821"
18359,"337,6856323"
18360,"388,8008463"
18361,"401,0338617"
18362,"441,4087828"
18363,"345,9612436"
18364,"421,9052163"
18365,"534,4583056"
18366,"366,0631997"
18367,"420,7537523"
18368,"305,8829071"
18369,"477,9116995"
18370,"385,6509946"
18371,"459,1909842"
18372,"522,3854287"
18373,"300,1117729"
18374,"580,7730523"
18375,"297,9796067"
18376,"487,769948"
18377,"303,3661028"
18378,"424,9192994"
18379,"455,4626195"
18380,"332,4339998"
18381,"368,5884691"
18382,"447,661994"
18383,"331,9629989"
18384,"498,1166332"
18385,"335,45925"
18386,"422,7125227"
18387,"478,0824076"
18388,"409,3054205"
18389,"514,7298223"
18390,"387,7332238"
18391,"526,4025754"
18392,"497,0091688"
18393,"412,2096638"
18394,"324,501859"
18395,"472,2891958"
18396,"304,9752495"
18397,"540,6085305"
18398,"360,4576987"
18399,"287,9779234"
18400,"521,4164583"
18401,"327,9271725"
18402,"614,4220849"
18403,"470,8727475"
18404,"345,9985532"
18405,"365,4374272"
18406,"470,2661683"
18407,"457,0375713"
18408,"310,1605269"
18409,"374,203671"
18410,"411,2751706"
18411,"300,0277396"
18412,"464,4916969"
18413,"370,5849126"
18414,"415,0798343"
18415,"279,1788449"
18416,"338,066595"
18417,"336,3899925"
18418,"525,4187055"
18419,"432,6045198"
18420,"470,6712255"
18421,"494,4198336"
18422,"469,1435765"
18423,"365,8862902"
18424,"347,4242391"
18425,"417,5956241"
18426,"318,7456887"
18427,"290,3118538"
18428,"435,3727884"
18429,"360,6338745"
18430,"468,1505771"
18431,"300,9110706"
18432,"302,7903324"
18433,"432,1566333"
18434,"441,8530208"
18435,"356,726816"
18436,"369,8017061"
18437,"519,8851159"
18438,"340,7686105"
18439,"450,0606002"
18440,"373,5009982"
18441,"301,6751817"
18442,"346,0785079"
18443,"517,3569908"
18444,"438,1059951"
18445,"283,9769056"
18446,"467,7706713"
18447,"317,4254917"
18448,"330,7861473"
18449,"499,2672456"
18450,"343,4995179"
18451,"455,3148072"
18452,"304,8523626"
18453,"218,3264613"
18454,"507,9667045"
18455,"382,5482849"
18456,"469,2345639"
18457,"335,0733274"
18458,"380,6957268"
18459,"440,0217385"
18460,"418,7248795"
18461,"456,987955"
18462,"388,8479206"
18463,"479,1753727"
18464,"334,498398"
18465,"404,6391053"
18466,"404,2783508"
18467,"298,2430169"
18468,"420,9156363"
18469,"310,6810096"
18470,"510,6994662"
18471,"501,1225956"
18472,"411,9319069"
18473,"517,0981283"
18474,"387,5883933"
18475,"446,5129958"
18476,"390,8590642"
18477,"380,7272854"
18478,"310,4704599"
18479,"298,1709925"
18480,"416,8496689"
18481,"373,7962456"
18482,"285,4009564"
18483,"428,0743323"
18484,"488,8834178"
18485,"410,8647264"
18486,"388,5946365"
18487,"491,7630166"
18488,"217,2497424"
18489,"415,1335712"
18490,"366,9789699"
18491,"397,993251"
18492,"247,5650558"
18493,"395,7557124"
18494,"547,7523808"
18495,"439,3269972"
18496,"424,6025068"
18497,"304,7124635"
18498,"365,0194128"
18499,"460,3619596"
18500,"332,2624663"
18501,"445,0514021"
18502,"423,6655049"
18503,"419,0703851"
18504,"300,053549"
18505,"293,0951361"
18506,"405,9594687"
18507,"336,4951178"
18508,"422,2567184"
18509,"315,8593589"
18510,"324,8734369"
18511,"509,3361249"
18512,"455,0327178"
18513,"415,0946734"
18514,"388,0911744"
18515,"375,0890082"
18516,"405,2975319"
18517,"367,6326759"
18518,"438,0958977"
18519,"389,3756275"
18520,"356,9679266"
18521,"408,3849025"
18522,"363,0869712"
18523,"327,5707318"
18524,"308,6620125"
18525,"438,2789034"
18526,"452,7008332"
18527,"257,3610667"
18528,"357,7159251"
18529,"337,0111234"
18530,"354,6440689"
18531,"314,1358108"
18532,"393,0910491"
18533,"380,0586697"
18534,"320,8145584"
18535,"514,1052053"
18536,"303,0897321"
18537,"365,9579787"
18538,"383,0697683"
18539,"393,0917814"
18540,"351,1614218"
18541,"393,4581604"
18542,"445,1391423"
18543,"306,4306734"
18544,"358,2895128"
18545,"344,4273426"
18546,"307,0037384"
18547,"528,5890014"
18548,"479,4564863"
18549,"468,4080085"
18550,"452,7849637"
18551,"309,869916"
18552,"523,2692947"
18553,"412,9823996"
18554,"412,7703585"
18555,"379,8121473"
18556,"323,266231"
18557,"172,0050738"
18558,"610,6441441"
18559,"403,5555036"
18560,"330,6635198"
18561,"443,6541808"
18562,"511,9523184"
18563,"300,3585593"
18564,"385,3511288"
18565,"292,9258861"
18566,"587,0701593"
18567,"540,4404588"
18568,"438,88408"
18569,"440,5225134"
18570,"368,2423325"
18571,"417,102968"
18572,"337,6100607"
18573,"349,2984867"
18574,"463,1537742"
18575,"418,4893334"
18576,"463,3458749"
18577,"263,7176071"
18578,"388,9398491"
18579,"440,8845558"
18580,"440,0682873"
18581,"457,2829488"
18582,"372,3363802"
18583,"422,413581"
18584,"361,232394"
18585,"526,0277322"
18586,"473,5959097"
18587,"364,6896657"
18588,"507,3631199"
18589,"227,454855"
18590,"333,4203371"
18591,"341,2680853"
18592,"453,5538474"
18593,"265,6771004"
18594,"373,3354171"
18595,"356,5162151"
18596,"262,9223938"
18597,"448,3213302"
18598,"397,1216613"
18599,"468,3534019"
18600,"436,611001"
18601,"456,8331567"
18602,"405,4407736"
18603,"218,5626995"
18604,"537,5034714"
18605,"416,1099013"
18606,"253,6406529"
18607,"336,7292605"
18608,"442,0509572"
18609,"320,8587216"
18610,"292,4782123"
18611,"436,0592766"
18612,"380,5977119"
18613,"376,8639675"
18614,"426,2015534"
18615,"362,6765958"
18616,"447,1604342"
18617,"337,466431"
18618,"474,8168582"
18619,"309,742065"
18620,"504,2150142"
18621,"299,4807285"
18622,"406,9614659"
18623,"341,475353"
18624,"400,0080851"
18625,"412,1057912"
18626,"512,9545608"
18627,"367,3415567"
18628,"441,6706231"
18629,"467,0126686"
18630,"338,1493866"
18631,"471,2978414"
18632,"503,0013736"
18633,"364,4519766"
18634,"363,6136084"
18635,"400,0204378"
18636,"374,428221"
18637,"472,4631657"
18638,"339,2452037"
18639,"435,0958493"
18640,"239,0367315"
18641,"501,568603"
18642,"392,0708139"
18643,"286,2977703"
18644,"250,4390668"
18645,"381,8567101"
18646,"330,1519904"
18647,"305,0235807"
18648,"598,008421"
18649,"487,3745269"
18650,"399,6984185"
18651,"348,3999847"
18652,"337,0901789"
18653,"226,319682"
18654,"353,4659822"
18655,"339,5142333"
18656,"283,7657134"
18657,"526,2329814"
18658,"354,8065761"
18659,"489,2988325"
18660,"487,6652288"
18661,"512,5746753"
18662,"429,4963014"
18663,"386,4945173"
18664,"515,5722169"
18665,"427,5335989"
18666,"340,860366"
18667,"350,2484508"
18668,"294,4896274"
18669,"374,1499195"
18670,"466,8600447"
18671,"436,5992418"
18672,"338,8641779"
18673,"407,5051367"
18674,"327,216433"
18675,"404,089845"
18676,"370,3633445"
18677,"478,4094792"
18678,"500,5709604"
18679,"438,4933912"
18680,"466,757544"
18681,"524,8906952"
18682,"300,9896437"
18683,"374,3521957"
18684,"400,4102999"
18685,"407,8577891"
18686,"389,2435559"
18687,"350,6871862"
18688,"408,5175065"
18689,"451,7341605"
18690,"263,3588081"
18691,"420,6412104"
18692,"521,2691166"
18693,"442,2231925"
18694,"298,5213186"
18695,"484,4016628"
18696,"494,746646"
18697,"350,2837509"
18698,"349,4482222"
18699,"457,7882784"
18700,"470,4430506"
18701,"308,9335623"
18702,"312,0005524"
18703,"419,1940682"
18704,"303,7727997"
18705,"248,6747419"
18706,"371,5338473"
18707,"402,6240498"
18708,"426,9730305"
18709,"444,2113365"
18710,"252,042648"
18711,"293,9498421"
18712,"469,6673979"
18713,"477,3572596"
18714,"444,5306016"
18715,"283,2239013"
18716,"198,1756315"
18717,"275,944458"
18718,"513,2232081"
18719,"296,5798901"
18720,"262,9318365"
18721,"346,5486611"
18722,"252,255015"
18723,"304,9894174"
18724,"337,7089072"
18725,"453,79516"
18726,"422,4652219"
18727,"503,9234608"
18728,"309,012786"
18729,"491,9001797"
18730,"415,6263504"
18731,"327,8008284"
18732,"382,8969052"
18733,"381,3853496"
18734,"346,9061302"
18735,"429,068111"
18736,"263,1153722"
18737,"115,7529523"
18738,"310,907214"
18739,"453,7601311"
18740,"563,0480063"
18741,"434,1470456"
18742,"357,5941751"
18743,"277,7343569"
18744,"197,7971472"
18745,"407,4603864"
18746,"584,9306227"
18747,"496,121617"
18748,"417,5294911"
18749,"456,2160013"
18750,"403,0542221"
18751,"415,0236815"
18752,"386,9456153"
18753,"306,3742387"
18754,"528,1264065"
18755,"449,044451"
18756,"413,7865524"
18757,"368,8579355"
18758,"322,5987623"
18759,"353,8182377"
18760,"268,4568971"
18761,"461,6410496"
18762,"510,0485366"
18763,"552,7402871"
18764,"334,2749367"
18765,"437,4398124"
18766,"283,8231427"
18767,"473,9551279"
18768,"406,4120763"
18769,"446,2311547"
18770,"341,6717347"
18771,"335,2815769"
18772,"395,5246781"
18773,"466,1899278"
18774,"361,870727"
18775,"481,5402704"
18776,"490,9497436"
18777,"442,0668636"
18778,"396,8765561"
18779,"573,0817033"
18780,"357,1614731"
18781,"471,2347888"
18782,"379,5043949"
18783,"403,2974358"
18784,"398,5070957"
18785,"369,9663591"
18786,"489,7047824"
18787,"335,2741191"
18788,"316,31307"
18789,"466,4295324"
18790,"520,2480688"
18791,"393,4933902"
18792,"393,8102786"
18793,"477,0686864"
18794,"439,2740628"
18795,"403,111405"
18796,"398,5224835"
18797,"590,5226936"
18798,"366,8907578"
18799,"444,7057187"
18800,"460,6301842"
18801,"417,8760045"
18802,"364,3535811"
18803,"433,2590446"
18804,"274,2072025"
18805,"317,6898606"
18806,"515,2130703"
18807,"372,3924483"
18808,"594,3475401"
18809,"510,3233338"
18810,"293,0821281"
18811,"327,7390427"
18812,"432,2648758"
18813,"337,1685858"
18814,"372,8289397"
18815,"383,8647036"
18816,"560,6690533"
18817,"383,6015507"
18818,"409,7800328"
18819,"406,6326064"
18820,"477,1782691"
18821,"431,0381747"
18822,"314,8669876"
18823,"374,6295439"
18824,"379,39081"
18825,"364,7014048"
18826,"262,798612"
18827,"476,0379464"
18828,"476,1895933"
18829,"417,7355096"
18830,"396,635103"
18831,"520,2018758"
18832,"401,0131056"
18833,"479,678578"
18834,"331,9329525"
18835,"419,087513"
18836,"400,322303"
18837,"394,1708533"
18838,"478,7097051"
18839,"459,9417701"
18840,"366,7931105"
18841,"415,3081055"
18842,"387,1727424"
18843,"308,0095608"
18844,"462,766787"
18845,"409,4777956"
18846,"383,4974666"
18847,"414,7532694"
18848,"366,6688377"
18849,"384,5811652"
18850,"410,7916177"
18851,"484,7778646"
18852,"432,9986433"
18853,"291,4386538"
18854,"387,7913765"
18855,"314,8222789"
18856,"318,4645551"
18857,"358,4122253"
18858,"384,4102362"
18859,"419,4800604"
18860,"401,4183724"
18861,"354,1357319"
18862,"510,7365257"
18863,"471,9675376"
18864,"504,8206334"
18865,"337,7324192"
18866,"431,5153143"
18867,"571,5099802"
18868,"324,6691093"
18869,"270,5751763"
18870,"381,0508883"
18871,"405,1576439"
18872,"413,9764748"
18873,"441,9715366"
18874,"550,0474266"
18875,"276,824431"
18876,"452,6876798"
18877,"290,2360558"
18878,"398,8768886"
18879,"353,3824558"
18880,"425,3217129"
18881,"470,915836"
18882,"497,0143032"
18883,"544,8804441"
18884,"377,9164195"
18885,"454,7160329"
18886,"409,9809076"
18887,"472,8069272"
18888,"309,5126152"
18889,"539,9218708"
18890,"384,7367448"
18891,"385,3037074"
18892,"519,6761441"
18893,"446,0358276"
18894,"298,3241515"
18895,"458,8238352"
18896,"493,0277518"
18897,"457,9787728"
18898,"367,113252"
18899,"266,3513647"
18900,"488,8292468"
18901,"499,494902"
18902,"347,3184158"
18903,"470,9272613"
18904,"325,5031441"
18905,"239,2561898"
18906,"421,1731333"
18907,"368,9248081"
18908,"276,8331632"
18909,"424,4784488"
18910,"402,2984034"
18911,"510,7691967"
18912,"437,7469032"
18913,"488,0900967"
18914,"244,5628632"
18915,"561,1021271"
18916,"385,2530687"
18917,"302,1842426"
18918,"416,4766739"
18919,"445,6342673"
18920,"348,2734345"
18921,"367,1715778"
18922,"324,6186285"
18923,"346,7128901"
18924,"376,2865894"
18925,"496,9045698"
18926,"532,3636045"
18927,"259,0695258"
18928,"346,7350264"
18929,"271,3784186"
18930,"398,8936419"
18931,"409,1789053"
18932,"463,3407406"
18933,"375,4158733"
18934,"329,2221611"
18935,"407,910762"
18936,"410,6749352"
18937,"268,793028"
18938,"381,3894887"
18939,"339,0498432"
18940,"386,4817686"
18941,"442,3635163"
18942,"409,7188555"
18943,"537,041019"
18944,"407,2850932"
18945,"295,5662226"
18946,"488,5638523"
18947,"506,0524474"
18948,"452,532665"
18949,"434,2724385"
18950,"307,1069731"
18951,"407,2470108"
18952,"389,6222451"
18953,"196,9301987"
18954,"403,1788096"
18955,"521,2524327"
18956,"514,0256254"
18957,"329,4353627"
18958,"370,9238001"
18959,"563,3996929"
18960,"392,6817073"
18961,"308,1034757"
18962,"288,5061648"
18963,"218,4087265"
18964,"466,6687058"
18965,"330,8707987"
18966,"580,7549444"
18967,"551,5057002"
18968,"303,7392275"
18969,"441,3206438"
18970,"412,643286"
18971,"363,5192087"
18972,"274,3546893"
18973,"330,5451603"
18974,"621,8880702"
18975,"377,6682329"
18976,"475,819179"
18977,"384,2993605"
18978,"343,0941141"
18979,"511,4002265"
18980,"491,3911084"
18981,"491,445785"
18982,"359,9577284"
18983,"390,5099197"
18984,"365,5080952"
18985,"489,7131347"
18986,"238,602917"
18987,"542,8227354"
18988,"384,0950769"
18989,"515,4073829"
18990,"502,3368421"
18991,"448,9711849"
18992,"235,7791409"
18993,"312,9964791"
18994,"364,3981961"
18995,"423,4049389"
18996,"382,6675241"
18997,"328,6346031"
18998,"348,9351789"
18999,"428,3338231"
19000,"425,5510932"
19001,"284,2682929"
19002,"486,3634782"
19003,"311,431899"
19004,"408,576961"
19005,"366,501425"
19006,"567,2141341"
19007,"401,2850089"
19008,"312,0441926"
19009,"372,6300053"
19010,"359,0132657"
19011,"380,6636301"
19012,"518,3554603"
19013,"336,6398746"
19014,"352,0535288"
19015,"352,0536068"
19016,"527,407931"
19017,"426,0247094"
19018,"300,3481247"
19019,"457,2771843"
19020,"183,7288151"
19021,"336,6946655"
19022,"341,0309607"
19023,"308,6050652"
19024,"352,1194977"
19025,"422,1278966"
19026,"224,3992784"
19027,"376,2665702"
19028,"394,7681379"
19029,"444,8644732"
19030,"330,9024264"
19031,"299,7904848"
19032,"417,5021871"
19033,"497,2766568"
19034,"335,6364279"
19035,"483,8968741"
19036,"430,0183903"
19037,"356,7607037"
19038,"448,5005423"
19039,"505,8395503"
19040,"367,2933219"
19041,"340,9941245"
19042,"415,2636342"
19043,"267,0562065"
19044,"311,8385973"
19045,"462,7743209"
19046,"401,2921437"
19047,"329,1217604"
19048,"385,5036997"
19049,"414,6558567"
19050,"221,911575"
19051,"431,0202897"
19052,"408,9839848"
19053,"408,1392853"
19054,"439,5137656"
19055,"444,1501514"
19056,"473,3712158"
19057,"273,3008034"
19058,"248,9373427"
19059,"455,6592188"
19060,"351,935611"
19061,"467,3349559"
19062,"368,7958625"
19063,"361,4519566"
19064,"499,1172311"
19065,"287,2689538"
19066,"384,9383015"
19067,"327,7384515"
19068,"406,071439"
19069,"363,2834725"
19070,"442,3478432"
19071,"276,7869977"
19072,"388,6859263"
19073,"343,1054978"
19074,"230,8240992"
19075,"373,8670457"
19076,"285,6873068"
19077,"418,8740984"
19078,"428,1726942"
19079,"438,3985428"
19080,"458,5324227"
19081,"501,4666638"
19082,"344,8403816"
19083,"382,7198561"
19084,"565,8236884"
19085,"444,9520632"
19086,"357,222325"
19087,"413,8980089"
19088,"258,0294154"
19089,"447,6497935"
19090,"439,6358079"
19091,"413,6044191"
19092,"261,9827124"
19093,"337,9440759"
19094,"375,7292014"
19095,"531,5947681"
19096,"314,270288"
19097,"412,7120764"
19098,"465,3254305"
19099,"451,1750827"
19100,"427,0992513"
19101,"408,8974874"
19102,"315,5427169"
19103,"372,1882521"
19104,"495,7636439"
19105,"352,4082166"
19106,"415,6598212"
19107,"322,508718"
19108,"416,6107945"
19109,"532,6488711"
19110,"435,8379181"
19111,"315,6421423"
19112,"221,7590342"
19113,"507,3432058"
19114,"404,247891"
19115,"305,3446333"
19116,"282,6260161"
19117,"366,7954795"
19118,"421,3990229"
19119,"446,8926806"
19120,"532,9079666"
19121,"465,944204"
19122,"386,5984798"
19123,"376,4286452"
19124,"277,080022"
19125,"329,7973824"
19126,"381,858093"
19127,"412,2678395"
19128,"323,0245954"
19129,"298,046262"
19130,"395,0237213"
19131,"385,1663044"
19132,"418,539183"
19133,"436,9622347"
19134,"361,9356903"
19135,"476,3873844"
19136,"425,0543992"
19137,"405,7584971"
19138,"361,5152486"
19139,"444,6536248"
19140,"383,653472"
19141,"427,0901654"
19142,"413,9875166"
19143,"295,739229"
19144,"592,0174134"
19145,"422,7513732"
19146,"306,7885437"
19147,"472,1348916"
19148,"428,5770678"
19149,"466,4678522"
19150,"426,2663611"
19151,"493,2531646"
19152,"548,5743007"
19153,"563,3647581"
19154,"442,3417007"
19155,"387,4118565"
19156,"346,2436908"
19157,"498,4241073"
19158,"427,1711514"
19159,"197,8312754"
19160,"363,6927175"
19161,"465,7224138"
19162,"396,4713943"
19163,"311,8403354"
19164,"509,8555884"
19165,"408,2603104"
19166,"301,5456973"
19167,"349,1725207"
19168,"415,4144991"
19169,"399,5728168"
19170,"544,7276743"
19171,"434,1539851"
19172,"352,0070069"
19173,"494,074923"
19174,"367,1477133"
19175,"420,9623348"
19176,"426,7460158"
19177,"327,8204374"
19178,"396,1469877"
19179,"438,8326081"
19180,"427,7888014"
19181,"350,6683462"
19182,"416,7307042"
19183,"520,6281733"
19184,"334,376829"
19185,"443,8074848"
19186,"382,0396831"
19187,"430,1365842"
19188,"472,2204987"
19189,"489,7952503"
19190,"509,1269223"
19191,"365,1472937"
19192,"388,5161529"
19193,"446,0020298"
19194,"393,6790815"
19195,"511,5492677"
19196,"186,0882406"
19197,"424,8089576"
19198,"491,9901164"
19199,"430,4845702"
19200,"498,6013499"
19201,"315,7622323"
19202,"448,5117184"
19203,"301,3191781"
19204,"355,1524926"
19205,"295,9133909"
19206,"457,393702"
19207,"276,7450768"
19208,"537,2367935"
19209,"336,0267886"
19210,"310,6909273"
19211,"350,243834"
19212,"518,9605783"
19213,"371,736924"
19214,"454,2743077"
19215,"349,5010225"
19216,"355,3296696"
19217,"427,4626673"
19218,"301,7897543"
19219,"336,1880653"
19220,"397,1864709"
19221,"405,1465729"
19222,"349,2448009"
19223,"402,4428839"
19224,"372,6164764"
19225,"427,567913"
19226,"276,226"
19227,"239,8933202"
19228,"400,6470982"
19229,"527,5193932"
19230,"391,3329606"
19231,"356,183368"
19232,"430,9487021"
19233,"444,8613825"
19234,"356,802522"
19235,"398,2484335"
19236,"453,1676744"
19237,"421,6952528"
19238,"428,4001527"
19239,"472,3549839"
19240,"322,8442638"
19241,"423,9168343"
19242,"242,3189647"
19243,"494,9174494"
19244,"470,8108372"
19245,"322,1349821"
19246,"441,4881374"
19247,"279,2107314"
19248,"424,1576842"
19249,"311,1526123"
